provincia;distrito;localidade;ano;desmatamento_km2;area_km2;desmat_relativo_percentual
Nampula;Meconta;7 De Abril;2021;3,6260700990222383;472,1798911250595;0,007679425081789121
Nampula;Meconta;7 De Abril;2022;2,353163393051801;472,1798911250595;0,004983616281169738
Nampula;Meconta;7 De Abril;2023;1,7598803688076836;472,1798911250595;0,003727139596339924
Nampula;Meconta;7 De Abril;2024;1,5270716626268588;472,1798911250595;0,003234088726202034
Nampula;Meconta;Corrane;2001;4,921500290678127;2323,804260572287;0,00211786352843079
Nampula;Meconta;Corrane;2002;5,047744806899124;2323,804260572287;0,0021721901850958857
Nampula;Meconta;Corrane;2003;1,3463530475107226;2323,804260572287;0,0005793745498939545
Nampula;Meconta;Corrane;2004;3,4490728126206296;2323,804260572287;0,0014842355146432258
Nampula;Meconta;Corrane;2005;4,703900331112612;2323,804260572287;0,002024223989482735
Nampula;Meconta;Corrane;2006;12,253098928835882;2323,804260572287;0,005272861891482328
Nampula;Meconta;Corrane;2007;5,3585101012307375;2323,804260572287;0,002305921454809231
Nampula;Meconta;Corrane;2008;27,501520520732583;2323,804260572287;0,011834697520504476
Nampula;Meconta;Corrane;2009;8,233961223435617;2323,804260572287;0,0035433110108025303
Nampula;Meconta;Corrane;2010;23,27272229918305;2323,804260572287;0,010014923672380065
Nampula;Meconta;Corrane;2011;28,776303468324944;2323,804260572287;0,012383273392070532
Nampula;Meconta;Corrane;2012;3,6047525507163796;2323,804260572287;0,001551228996296199
Nampula;Meconta;Corrane;2013;5,446310950615851;2323,804260572287;0,002343704692784486
Nampula;Meconta;Corrane;2014;7,623048322545184;2323,804260572287;0,0032804175686758762
Nampula;Meconta;Corrane;2015;2,3763427271350315;2323,804260572287;0,0010226088175558322
Nampula;Meconta;Corrane;2016;5,648500484978889;2323,804260572287;0,002430712681277133
Nampula;Meconta;Corrane;2017;10,754201278608022;2323,804260572287;0,004627842999117132
Nampula;Meconta;Corrane;2018;4,6697295522235915;2323,804260572287;0,0020095193177215235
Nampula;Meconta;Corrane;2019;2,9031571142140087;2323,804260572287;0,0012493122434929366
Nampula;Meconta;Corrane;2020;8,889954011539956;2323,804260572287;0,0038256036286595896
Nampula;Meconta;Corrane;2021;14,158013125630696;2323,804260572287;0,006092601414778359
Nampula;Meconta;Corrane;2022;6,908501456294266;2323,804260572287;0,0029729274420870963
Nampula;Meconta;Corrane;2023;3,6146048311396584;2323,804260572287;0,001555468716736703
Nampula;Meconta;Corrane;2024;4,305397479755244;2323,804260572287;0,0018527367183219408
Nampula;Meconta;Meconta;2001;0,5648906146850599;550,2546190133912;0,0010265985875737146
Nampula;Meconta;Meconta;2002;1,131586101836801;550,2546190133912;0,0020564772429638835
Nampula;Meconta;Meconta;2003;0,3488755908397002;550,2546190133912;0,0006340257378761047
Nampula;Meconta;Meconta;2004;0,5731048292408663;550,2546190133912;0,0010415266122953144
Nampula;Meconta;Meconta;2005;2,2013390246562885;550,2546190133912;0,004000582545955359
Nampula;Meconta;Meconta;2006;3,999150338264736;550,2546190133912;0,007267817843010984
Nampula;Meconta;Meconta;2007;3,964419425043551;550,2546190133912;0,007204699948092705
Nampula;Meconta;Meconta;2008;7,0730308057228655;550,2546190133912;0,012854105283849936
Nampula;Meconta;Meconta;2009;1,4029556543131514;550,2546190133912;0,0025496481189538336
Nampula;Meconta;Meconta;2010;0,8011601139016558;550,2546190133912;0,0014559807155061035
Nampula;Meconta;Meconta;2011;2,67697178001732;550,2546190133912;0,004864969211557263
Nampula;Meconta;Meconta;2012;4,60908381466737;550,2546190133912;0,008376274647056078
Nampula;Meconta;Meconta;2013;2,641473000778139;550,2546190133912;0,0048004558426321085
Nampula;Meconta;Meconta;2014;4,0766517622965495;550,2546190133912;0,0074086643190855945
Nampula;Meconta;Meconta;2015;0,7840210293176997;550,2546190133912;0,0014248331630972086
Nampula;Meconta;Meconta;2016;3,955729275110587;550,2546190133912;0,007188906986738659
Nampula;Meconta;Meconta;2017;9,762784175478586;550,2546190133912;0,017742302995989927
Nampula;Meconta;Meconta;2018;1,4386308709147158;550,2546190133912;0,002614482134641935
Nampula;Meconta;Meconta;2019;1,4527290040283258;550,2546190133912;0,0026401032428098013
Nampula;Meconta;Meconta;2020;3,060620498711069;550,2546190133912;0,005562189562713302
Nampula;Meconta;Meconta;2021;5,316109340034496;550,2546190133912;0,009661180763127988
Nampula;Meconta;Meconta;2022;5,538952804007026;550,2546190133912;0,01006616321356537
Nampula;Meconta;Meconta;2023;1,706558242431641;550,2546190133912;0,0031013973957937997
Nampula;Meconta;Meconta;2024;3,31878920987476;550,2546190133912;0,006031370015258323
Nampula;Meconta;Namialo;2001;0,1660611062011718;340,8393015634154;0,0004872123180614927
Nampula;Meconta;Namialo;2002;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2003;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2004;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2005;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2006;2,12640420978837;340,8393015634154;0,006238729512807486
Nampula;Meconta;Namialo;2007;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2008;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2009;0,5031947061717307;340,8393015634154;0,0014763400343317157
Nampula;Meconta;Namialo;2010;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2011;3,4654016050752365;340,8393015634154;0,010167259436278582
Nampula;Meconta;Namialo;2012;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2013;0,1675711357512828;340,8393015634154;0,0004916426450313714
Nampula;Meconta;Namialo;2014;0,7518489141450783;340,8393015634154;0,0022058750581179436
Nampula;Meconta;Namialo;2015;0,3025114743544633;340,8393015634154;0,0008875486863365111
Nampula;Meconta;Namialo;2016;0,7586877556425206;340,8393015634154;0,002225939767399041
Nampula;Meconta;Namialo;2017;0,7148549324936802;340,8393015634154;0,0020973371592262714
Nampula;Meconta;Namialo;2018;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2019;0,1418620716552734;340,8393015634154;0,000416213948932996
Nampula;Meconta;Namialo;2020;0,544815584688073;340,8393015634154;0,0015984529430409786
Nampula;Meconta;Namialo;2021;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2022;0,2984262478027344;340,8393015634154;0,00087556290144319
Nampula;Meconta;Namialo;2023;0,0;340,8393015634154;0,0
Nampula;Meconta;Namialo;2024;0,3794823168701172;340,8393015634154;0,0011133760547256373
Nampula;Mecuburi;Mecuburi;2001;0,7545110876464844;3715,323231263223;0,00020308087363638292
Nampula;Mecuburi;Mecuburi;2002;5,639166886499978;3715,323231263223;0,0015178132656260546
Nampula;Mecuburi;Mecuburi;2003;2,803080349615119;3715,323231263223;0,0007544647329815398
Nampula;Mecuburi;Mecuburi;2004;7,2756596352843035;3715,323231263223;0,0019582844297535195
Nampula;Mecuburi;Mecuburi;2005;1,4552526373901373;3715,323231263223;0,00039168937581114476
Nampula;Mecuburi;Mecuburi;2006;5,321486719317745;3715,323231263223;0,0014323078741949515
Nampula;Mecuburi;Mecuburi;2007;1,540224474426271;3715,323231263223;0,00041456002036802304
Nampula;Mecuburi;Mecuburi;2008;12,334715345233988;3715,323231263223;0,0033199575319426897
Nampula;Mecuburi;Mecuburi;2009;7,692354691897415;3715,323231263223;0,0020704402317324047
Nampula;Mecuburi;Mecuburi;2010;25,912401491996125;3715,323231263223;0,0069744675978530716
Nampula;Mecuburi;Mecuburi;2011;3,4628498212428607;3715,323231263223;0,000932045371477808
Nampula;Mecuburi;Mecuburi;2012;8,232236154353592;3715,323231263223;0,0022157523429138094
Nampula;Mecuburi;Mecuburi;2013;10,589763911677828;3715,323231263223;0,0028502941070021708
Nampula;Mecuburi;Mecuburi;2014;12,617487273053946;3715,323231263223;0,0033960671757660116
Nampula;Mecuburi;Mecuburi;2015;12,048198960025367;3715,323231263223;0,0032428400464981715
Nampula;Mecuburi;Mecuburi;2016;16,846392973176986;3715,323231263223;0,004534300765925325
Nampula;Mecuburi;Mecuburi;2017;37,2665231188531;3715,323231263223;0,010030492853291354
Nampula;Mecuburi;Mecuburi;2018;14,766328607338572;3715,323231263223;0,0039744398234545985
Nampula;Mecuburi;Mecuburi;2019;10,022791631848335;3715,323231263223;0,0026976903510062974
Nampula;Mecuburi;Mecuburi;2020;13,571933244376572;3715,323231263223;0,0036529616400999025
Nampula;Mecuburi;Mecuburi;2021;21,016234714898598;3715,323231263223;0,005656636961773311
Nampula;Mecuburi;Mecuburi;2022;14,523517283827832;3715,323231263223;0,003909085799485012
Nampula;Mecuburi;Mecuburi;2023;20,381831225755477;3715,323231263223;0,005485883719146983
Nampula;Mecuburi;Mecuburi;2024;28,734593979607915;3715,323231263223;0,007734076469529154
Nampula;Mecuburi;Mihlana (Milhana);2001;0,0849472938842773;1267,0923533535276;6,704112266122753e-05
Nampula;Mecuburi;Mihlana (Milhana);2002;0,4013959508056638;1267,0923533535276;0,0003167850786434914
Nampula;Mecuburi;Mihlana (Milhana);2003;0,2611712903849282;1267,0923533535276;0,00020611859087753454
Nampula;Mecuburi;Mihlana (Milhana);2004;0,5078014709989654;1267,0923533535276;0,00040076121496195727
Nampula;Mecuburi;Mihlana (Milhana);2005;0,1465065537719726;1267,0923533535276;0,00011562421111943705
Nampula;Mecuburi;Mihlana (Milhana);2006;0,2637694132025026;1267,0923533535276;0,00020816905137530182
Nampula;Mecuburi;Mihlana (Milhana);2007;0,0511417675170898;1267,0923533535276;4,03615153873641e-05
Nampula;Mecuburi;Mihlana (Milhana);2008;0,6368871946107156;1267,0923533535276;0,0005026367596056509
Nampula;Mecuburi;Mihlana (Milhana);2009;0,60945449516075;1267,0923533535276;0,00048098664122449167
Nampula;Mecuburi;Mihlana (Milhana);2010;1,9832111817571887;1267,0923533535276;0,0015651670349902734
Nampula;Mecuburi;Mihlana (Milhana);2011;0,1343265480741614;1267,0923533535276;0,00010601164762666936
Nampula;Mecuburi;Mihlana (Milhana);2012;0,9615201258444372;1267,0923533535276;0,0007588398140827281
Nampula;Mecuburi;Mihlana (Milhana);2013;1,1064296364542632;1267,0923533535276;0,0008732036252337492
Nampula;Mecuburi;Mihlana (Milhana);2014;1,1498806888614417;1267,0923533535276;0,0009074955632224677
Nampula;Mecuburi;Mihlana (Milhana);2015;0,9702649889389946;1267,0923533535276;0,0007657413339848985
Nampula;Mecuburi;Mihlana (Milhana);2016;2,348570012731693;1267,0923533535276;0,0018535113139274274
Nampula;Mecuburi;Mihlana (Milhana);2017;6,098175001476472;1267,0923533535276;0,004812731278297785
Nampula;Mecuburi;Mihlana (Milhana);2018;1,6314629281561168;1267,0923533535276;0,001287564338809428
Nampula;Mecuburi;Mihlana (Milhana);2019;0,7731661865890195;1267,0923533535276;0,000610189292471644
Nampula;Mecuburi;Mihlana (Milhana);2020;1,1845690903320376;1267,0923533535276;0,0009348719429936726
Nampula;Mecuburi;Mihlana (Milhana);2021;3,0837565502776547;1267,0923533535276;0,0024337267462123694
Nampula;Mecuburi;Mihlana (Milhana);2022;1,945946259368776;1267,0923533535276;0,001535757243123259
Nampula;Mecuburi;Mihlana (Milhana);2023;2,243999758547313;1267,0923533535276;0,001770983585062502
Nampula;Mecuburi;Mihlana (Milhana);2024;5,03594094388838;1267,0923533535276;0,0039744071776300245
Nampula;Mecuburi;Muite;2001;0,5900466867675782;1498,641375670873;0,00039372107052859217
Nampula;Mecuburi;Muite;2002;1,9702208287923169;1498,641375670873;0,001314671315484226
Nampula;Mecuburi;Muite;2003;1,3342431164215693;1498,641375670873;0,0008903018014061502
Nampula;Mecuburi;Muite;2004;7,561176157597346;1498,641375670873;0,005045353932132399
Nampula;Mecuburi;Muite;2005;0,2784713494435029;1498,641375670873;0,00018581586893585134
Nampula;Mecuburi;Muite;2006;4,365903405498438;1498,641375670873;0,0029132409370080437
Nampula;Mecuburi;Muite;2007;0,072008761352539;1498,641375670873;4,804936158946231e-05
Nampula;Mecuburi;Muite;2008;2,4196712539873935;1498,641375670873;0,001614576571332296
Nampula;Mecuburi;Muite;2009;2,469564703994813;1498,641375670873;0,0016478690259631344
Nampula;Mecuburi;Muite;2010;13,967720056494363;1498,641375670873;0,009320255187964269
Nampula;Mecuburi;Muite;2011;0,2938098994995114;1498,641375670873;0,00019605083929301377
Nampula;Mecuburi;Muite;2012;7,172219063484446;1498,641375670873;0,004785814124659259
Nampula;Mecuburi;Muite;2013;1,3338030036518178;1498,641375670873;0,0008900081268974276
Nampula;Mecuburi;Muite;2014;1,519819683482209;1498,641375670873;0,001014131671629482
Nampula;Mecuburi;Muite;2015;0,6810037686353493;1498,641375670873;0,0004544140977894028
Nampula;Mecuburi;Muite;2016;1,8883777445238334;1498,641375670873;0,0012600597949449337
Nampula;Mecuburi;Muite;2017;4,289875635043259;1498,641375670873;0,0028625098070062817
Nampula;Mecuburi;Muite;2018;1,3137714491835646;1498,641375670873;0,0008766416505719718
Nampula;Mecuburi;Muite;2019;0,1704867479358148;1498,641375670873;0,00011376087081507122
Nampula;Mecuburi;Muite;2020;1,3721756766405302;1498,641375670873;0,0009156131005833667
Nampula;Mecuburi;Muite;2021;0,6945058915323884;1498,641375670873;0,0004634236734732417
Nampula;Mecuburi;Muite;2022;1,0332153441703078;1498,641375670873;0,0006894346846041033
Nampula;Mecuburi;Muite;2023;0,4433474385375981;1498,641375670873;0,00029583290955058
Nampula;Mecuburi;Muite;2024;2,3806867637479874;1498,641375670873;0,001588563349708841
Nampula;Mecuburi;Namina;2001;0,3494619051513674;704,8212613312553;0,0004958163499371588
Nampula;Mecuburi;Namina;2002;1,3578427755596074;704,8212613312553;0,0019265065486176387
Nampula;Mecuburi;Namina;2003;1,1900078735588506;704,8212613312553;0,0016883824862365567
Nampula;Mecuburi;Namina;2004;1,890338726171643;704,8212613312553;0,002682011496930727
Nampula;Mecuburi;Namina;2005;0,7827084230334728;704,8212613312553;0,0011105062602043325
Nampula;Mecuburi;Namina;2006;0,9649902790252072;704,8212613312553;0,0013691276525945723
Nampula;Mecuburi;Namina;2007;0,2612348937377931;704,8212613312553;0,0003706399169122349
Nampula;Mecuburi;Namina;2008;3,7558069969965766;704,8212613312553;0,0053287368061268004
Nampula;Mecuburi;Namina;2009;2,367087242845486;704,8212613312553;0,003358422018051171
Nampula;Mecuburi;Namina;2010;5,666091242222167;704,8212613312553;0,008039046994013976
Nampula;Mecuburi;Namina;2011;0,9217149112950936;704,8212613312553;0,0013077285857611234
Nampula;Mecuburi;Namina;2012;1,0273217376993808;704,8212613312553;0,0014575634902939671
Nampula;Mecuburi;Namina;2013;3,013477526947633;704,8212613312553;0,004275520181181572
Nampula;Mecuburi;Namina;2014;3,477392652160149;704,8212613312553;0,004933722693881431
Nampula;Mecuburi;Namina;2015;1,351098740484982;704,8212613312553;0,0019169381155344943
Nampula;Mecuburi;Namina;2016;2,6725634154919247;704,8212613312553;0,0037918314360211396
Nampula;Mecuburi;Namina;2017;7,652790505304624;704,8212613312553;0,010857774765264819
Nampula;Mecuburi;Namina;2018;2,479687036695052;704,8212613312553;0,003518178540771398
Nampula;Mecuburi;Namina;2019;1,6796675455722034;704,8212613312553;0,0023831113471232037
Nampula;Mecuburi;Namina;2020;1,979002867514461;704,8212613312553;0,0028078081296477233
Nampula;Mecuburi;Namina;2021;3,21172375115177;704,8212613312553;0,004556791810005159
Nampula;Mecuburi;Namina;2022;2,0774156675639994;704,8212613312553;0,002947436153728123
Nampula;Mecuburi;Namina;2023;3,152803622935096;704,8212613312553;0,004473195965995875
Nampula;Mecuburi;Namina;2024;3,875851376378198;704,8212613312553;0,005499055702516055
Nampula;Memba;Chipene;2001;1,1314741654682283;695,557136144146;0,001626716349631044
Nampula;Memba;Chipene;2002;0,5247501193847657;695,557136144146;0,0007544313646090137
Nampula;Memba;Chipene;2003;0,9323909646606436;695,557136144146;0,0013404951458472515
Nampula;Memba;Chipene;2004;0,4086808358424766;695,557136144146;0,0005875589719458824
Nampula;Memba;Chipene;2005;1,916554583626065;695,557136144146;0,00275542365110446
Nampula;Memba;Chipene;2006;9,064710088054817;695,557136144146;0,013032301182769063
Nampula;Memba;Chipene;2007;2,76283108683604;695,557136144146;0,003972112344575925
Nampula;Memba;Chipene;2008;14,2403433691418;695,557136144146;0,02047329058843939
Nampula;Memba;Chipene;2009;3,846922206746882;695,557136144146;0,005530706259549686
Nampula;Memba;Chipene;2010;0,8507645019581509;695,557136144146;0,001223141073175389
Nampula;Memba;Chipene;2011;25,63397370628241;695,557136144146;0,03685387206058378
Nampula;Memba;Chipene;2012;4,954858882446505;695,557136144146;0,007123582844558249
Nampula;Memba;Chipene;2013;2,2312919575590233;695,557136144146;0,0032079204447937894
Nampula;Memba;Chipene;2014;8,093467940165858;695,557136144146;0,011635949830135281
Nampula;Memba;Chipene;2015;1,7510077564548916;695,557136144146;0,0025174175714186274
Nampula;Memba;Chipene;2016;5,595040272067901;695,557136144146;0,0080439693323891
Nampula;Memba;Chipene;2017;7,944882332905562;695,557136144146;0,011422328835483442
Nampula;Memba;Chipene;2018;7,067226120240893;695,557136144146;0,010160525646273138
Nampula;Memba;Chipene;2019;1,2336062343541812;695,557136144146;0,0017735512587689572
Nampula;Memba;Chipene;2020;3,1135988207950325;695,557136144146;0,004476409857650825
Nampula;Memba;Chipene;2021;4,011134780062317;695,557136144146;0,005766794087252462
Nampula;Memba;Chipene;2022;6,496707550566795;695,557136144146;0,009340293144832933
Nampula;Memba;Chipene;2023;3,759911678208532;695,557136144146;0,005405611534735709
Nampula;Memba;Chipene;2024;5,3049242858573;695,557136144146;0,007626870619522933
Nampula;Memba;Mazua;2001;0,1971742546386718;1574,2604664509684;0,00012524881291288716
Nampula;Memba;Mazua;2002;0,2706512713565601;1574,2604664509684;0,0001719228025631105
Nampula;Memba;Mazua;2003;0,1936907990722656;1574,2604664509684;0,00012303605610380629
Nampula;Memba;Mazua;2004;0,2254641529079065;1574,2604664509684;0,00014321909094001172
Nampula;Memba;Mazua;2005;0,9685813007527704;1574,2604664509684;0,000615261147309601
Nampula;Memba;Mazua;2006;4,93046723586928;1574,2604664509684;0,0031319259683783994
Nampula;Memba;Mazua;2007;0,944524639440922;1574,2604664509684;0,0005999799014011129
Nampula;Memba;Mazua;2008;5,334461329170034;1574,2604664509684;0,003388550651466277
Nampula;Memba;Mazua;2009;1,6498577903317846;1574,2604664509684;0,0010480208488314795
Nampula;Memba;Mazua;2010;0,3110194529378252;1574,2604664509684;0,00019756543441568547
Nampula;Memba;Mazua;2011;19,716818910514803;1574,2604664509684;0,012524495997136125
Nampula;Memba;Mazua;2012;0,3103679106730148;1574,2604664509684;0,0001971515624556792
Nampula;Memba;Mazua;2013;0,4750571783430519;1574,2604664509684;0,0003017652977172364
Nampula;Memba;Mazua;2014;0,5383030859554522;1574,2604664509684;0,00034194029350747093
Nampula;Memba;Mazua;2015;0,5608110832064765;1574,2604664509684;0,0003562377987365558
